Date,TMax,TMin,Precip,Snow,SDep,EstRs,EsWind,EsTDew,Penm48,PreTay,ASCEr,ASCEg,85Harg
Units,C,C,In*100,In*100,In,MJ/m2,m/s,C,mm/day,mm/day,mm/day,mm/day,mm/day
1950-01-01,-0.439247777778,-10.5692473333,4.55199,0.0,0.0,7.05294764025,2.10825816485,-9.40462560325,0.485341697357,0.128620917267,0.78695767392,0.490459121662,0.45123773369
1950-01-02,-4.52924788889,-17.3692475556,1.138,0.0,0.0,8.08889365523,2.10825816485,-16.2046258255,0.452812532691,0.0960386791928,0.787107314646,0.483219088318,0.282830081899
1950-01-03,-6.29924783333,-24.2892476111,2.57946,0.0,0.0,9.02361305314,2.10825816485,-23.124625881,0.460645493833,0.0768452963239,0.917036415894,0.555403973403,0.122523439369
1950-01-04,-1.56924783333,-15.8592473333,0.0,0.0,0.0,8.47876810947,2.10825816485,-14.6946256032,0.539222099676,0.087282828488,0.994465401723,0.602143933707,0.400381050678
1950-01-05,-6.04924783333,-22.2492486111,0.0,0.0,0.0,8.9169574601,2.10825816485,-21.084626881,0.463166670125,0.0905680160845,0.87001406629,0.530848086514,0.171331204682
1950-01-06,0.130752222222,-15.7992478333,0.0,0.0,0.0,8.84727943324,2.10825816485,-14.6346261032,0.608210174581,0.0815859609192,1.17805942289,0.70790869384,0.469158776731
1950-01-07,0.170752222222,-5.97924766667,5.68998,0.0,0.0,4.97955916865,2.10825816485,-4.81462593658,0.43532445192,0.265961523338,0.5427130786,0.381860296366,0.440343038519
1950-01-08,0.400752166667,-8.55924805556,14.33876,0.0,0.0,6.76052783169,2.10825816485,-7.39462632547,0.508669833176,0.195222583971,0.757356961952,0.489411796357,0.492100438394
1950-01-09,-0.509247777778,-10.4592477222,0.37933,0.0,0.0,7.31434441471,2.10825816485,-9.29462599214,0.516849592962,0.177627684835,0.797107464021,0.508265272043,0.467908788501
1950-01-10,0.210752222222,-4.42924794444,8.64878,0.0,0.0,3.94272439307,2.10825816485,-3.26462621436,0.404458290746,0.328755555817,0.432334259186,0.333357859532,0.411184624478
1950-01-11,-1.58924783333,-12.9192477222,1.138,0.0,0.0,8.02555935947,2.10825816485,-11.7546259921,0.532063580688,0.167112788797,0.850724118657,0.537044443127,0.432828992872
1950-01-12,-3.85924777778,-15.2392474444,2.27599,0.0,0.0,8.14480892626,2.10825816485,-14.0746257144,0.491672837792,0.168486884806,0.769515693169,0.48992062285,0.341165049384
1950-01-13,-4.18924772222,-11.8092480556,19.23215,0.0,0.0,6.29459326258,2.10825816485,-10.6446263255,0.42326591211,0.229498600795,0.551291966045,0.376955473303,0.334651546169
1950-01-14,-3.38924777778,-11.2992478333,4.17266,0.0,0.0,6.52461192706,2.10825816485,-10.1346261032,0.449161337548,0.236821309652,0.594389393042,0.403996797116,0.366863691961
1950-01-15,-4.29924783333,-15.9192477222,1.51733,0.0,0.0,8.45503517753,2.10825816485,-14.7546259921,0.504394888484,0.187680364919,0.777149555647,0.498907774511,0.32889456993
1950-01-16,-0.629247777778,-15.4192477222,70.17648,0.0,0.0,9.3723293731,2.10825816485,-14.2546259921,0.642799355632,0.176589829182,1.11835758747,0.695734383081,0.476562873597
1950-01-17,4.55075205556,-3.89924777778,32.24325,0.0,0.0,6.91029983873,2.10825816485,-2.73462604769,0.642699846818,0.315071490199,0.90333576329,0.604811557602,0.679010924602
1950-01-18,6.37075222222,0.0607522222222,4.17266,0.0,0.0,5.48023969639,2.10825816485,1.22537395231,0.615076665951,0.407017011794,0.763222467159,0.547839502498,0.688260096065
1950-01-19,7.30075205556,1.32075227778,7.89011,0.0,0.0,5.2646028563,2.10825816485,2.48537400786,0.627526106589,0.439339002706,0.760161639521,0.554960715624,0.712108037817
