Date,TMax,TMin,Prcp
1951-07-10,82.6601606,48.7481604,0.0000000
1951-07-11,83.8661608,43.8521607,0.0000000
1951-07-12,88.6721609,46.0121604,0.0000000
1951-07-13,86.8001593,42.0161608,0.0000000
1951-07-14,85.7921602,41.0621604,0.0000000
1951-07-15,84.8021616,45.8321606,0.0000000
1951-07-16,87.8801600,43.9601606,0.0000000
1951-07-17,89.7521616,45.9941600,0.0000000
1951-07-18,89.7701620,43.8881607,0.0000000
1951-07-19,86.7461615,45.7961606,0.0000000
1951-07-20,84.6401613,42.0161608,0.0000000
1951-07-21,83.8121595,41.0621604,0.0000000
1951-07-22,90.8141584,41.9801600,0.0000000
1951-07-23,92.7941626,46.9301600,0.0000000
1951-07-24,87.7721609,46.0481604,0.0000000
1951-07-25,87.8081617,43.9061603,0.0000000
1951-07-26,88.7801600,43.9241607,0.0000000
1951-07-27,87.8081617,44.8781602,0.0000000
1951-07-28,83.9381590,39.9821606,0.0000000
1951-07-29,83.9021616,43.8161608,0.0000000
1951-07-30,87.8801600,43.9241607,0.0000000
1951-07-31,91.8221609,47.9021599,0.0000000
1951-08-01,91.7594482,46.7954473,0.0000000
1951-08-02,89.7614471,42.8174472,0.0000000
1951-08-03,87.7814464,41.8814473,0.0000000
1951-08-04,83.7854476,42.8354476,0.0000000
1951-08-05,82.7414478,41.8274477,0.0000000
1951-08-06,84.7394489,41.8994477,0.0000000
1951-08-07,84.6854476,40.8194478,0.0000000
1951-08-08,82.7234474,40.8734474,0.0000000
1951-08-09,85.7294475,41.8274477,0.0000000
1951-08-10,85.7654483,40.8194478,0.0000000
1951-08-11,80.8154483,42.7274477,0.0000000
1951-08-12,81.7154483,36.8054478,0.0000000
1951-08-13,83.6954490,38.8574476,0.0000000
1951-08-14,86.7194461,38.9114475,0.0000000
1951-08-15,89.7434467,46.7414478,0.0000000
1951-08-16,92.7494468,41.9534481,0.0000000
1951-08-17,93.7214485,46.8854476,0.0000000
1951-08-18,91.7234474,54.7874483,0.0000000
1951-08-19,92.6954490,47.8754480,0.0000000
1951-08-20,87.7274486,52.8614471,0.0000000
1951-08-21,87.6914478,46.7954473,0.0000000
1951-08-22,69.9794475,50.7554470,0.1209911
1951-08-23,72.8774486,46.6874474,0.0000000
1951-08-24,77.7554470,34.9694476,0.0000000
1951-08-25,81.7514492,33.9254477,0.0000000
1951-08-26,83.7494468,40.7834479,0.0000000
1951-08-27,77.8274486,42.7454473,0.0000000
1951-08-28,67.7834487,45.6614480,0.0000000
1951-08-29,63.8234474,34.8074476,0.0000000
1951-08-30,67.7294475,33.7814477,0.0000000
1951-08-31,72.7514492,30.9014477,0.0000000
1951-09-01,76.1333047,31.9253043,0.0000000
1951-09-02,79.6253057,35.0393042,0.0000000
1951-09-03,82.6313058,37.7753044,0.0000000
1951-09-04,81.6953050,34.9673043,0.0000000
1951-09-05,81.6053030,36.9293044,0.0000000
1951-09-06,81.6953050,37.7393045,0.0000000
1951-09-07,83.5313058,38.7833043,0.0000000
1951-09-08,81.6773046,30.8453044,0.0000000
1951-09-09,88.7513052,34.8953044,0.0000000
1951-09-10,87.6353036,38.7653043,0.0000000
1951-09-11,75.6473039,36.6593042,0.0000000
1951-09-12,84.5753057,29.9093044,0.0000000
1951-09-13,88.5353036,30.2693043,0.0000000
1951-09-14,89.6153043,36.9653043,0.0000000
1951-09-15,90.5693021,37.9373043,0.0000000
1951-09-16,84.7013052,44.7413046,0.0000000
1951-09-17,85.7093042,45.9113040,0.0000000
1951-09-18,86.6993028,42.8873043,0.0000000
1951-09-19,87.6533041,42.7613040,0.0000000
1951-09-20,84.4493028,39.7913046,0.0000000
1951-09-21,76.6733034,31.8353043,0.0000000
1951-09-22,81.5873060,31.7813043,0.0000000
1951-09-23,77.7713045,31.7813043,0.0000000
1951-09-24,81.6953050,32.8253043,0.0000000
1951-09-25,75.7553030,32.9153043,0.0000000
1951-09-26,76.7273046,27.9293044,0.0000000
1951-09-27,77.7713045,30.9713044,0.0000000
1951-09-28,74.6033041,38.7653043,0.0076393
1951-09-29,61.7513052,38.9273042,0.0152786
1951-09-30,57.8453050,46.7213045,0.4583581
1951-10-01,54.7417548,44.6977541,0.0251693
1951-10-02,56.7037533,45.5977541,0.1803801
1951-10-03,59.5117541,45.5257541,0.0083898
1951-10-04,59.5477549,29.5777541,0.0000000
1951-10-05,64.6777539,24.7357538,0.0000000
1951-10-06,71.6617558,26.7517540,0.0000000
1951-10-07,76.6477532,27.8677542,0.0000000
1951-10-08,79.4737527,28.8217542,0.0000000
1951-10-09,82.5337540,30.8737542,0.0000000
1951-10-10,72.5077546,31.9357542,0.0041949
1951-10-11,57.6037533,37.7497542,0.2546295
1951-10-12,49.9897542,32.7457542,0.0209744
1951-10-13,61.7437554,27.7597543,0.0000000
1951-10-14,60.6637547,24.8077546,0.0788638
1951-10-15,55.6237544,39.6397542,0.0922875
1951-10-16,53.5897542,21.6937545,0.0000000
1951-10-17,59.6197548,19.4437545,0.0000000
1951-10-18,57.7297545,28.6057540,0.0000000
1951-10-19,62.6257550,32.4937542,0.0000000
1951-10-20,59.7277539,32.2237542,0.0000000
1951-10-21,48.7477549,22.8277539,0.0000000
1951-10-22,53.6977549,33.7537542,0.0167795
1951-10-23,49.7017544,35.6437541,0.0285252
1951-10-24,43.8157545,28.7317543,0.4320732
1951-10-25,51.5917548,29.8657543,0.0000000
1951-10-26,57.5497538,22.7377544,0.0000000
1951-10-27,63.6697548,21.8737544,0.0000000
1951-10-28,65.7217538,20.8477541,0.0000000
1951-10-29,64.6057557,22.8097543,0.0000000
1951-10-30,59.6197548,22.8097543,0.0000000
1951-10-31,63.5617558,16.9237544,0.0000000
1951-11-01,57.6958832,25.8358831,0.0000000
1951-11-02,53.7538840,18.9238833,0.0000000
1951-11-03,57.9478839,18.8338830,0.0000000
1951-11-04,62.7178849,35.4118832,0.0000000
1951-11-05,65.6878842,24.5578835,0.0000000
1951-11-06,67.6318841,21.7858836,0.0000000
1951-11-07,57.5518834,30.5878833,0.0000000
1951-11-08,56.7778828,20.7238833,0.0000000
1951-11-09,53.5738833,16.8718827,0.0000000
1951-11-10,51.6658825,31.7038832,0.1174171
1951-11-11,39.9478830,22.7938835,0.0391390
1951-11-12,45.6718835,33.4318832,0.0391390
1951-11-13,42.8278828,32.7118832,0.1917813
1951-11-14,44.7178832,32.7478832,0.1479456
1951-11-15,42.7198829,17.5738833,0.0000000
1951-11-16,45.8338830,14.7838830,0.0000000
1951-11-17,51.4498828,19.0678832,0.0000000
1951-11-18,44.9338830,25.1158834,0.0000000
1951-11-19,52.2778828,32.7298832,0.0039139
1951-11-20,42.7018834,32.4958832,0.1878674
1951-11-21,41.5138836,26.4118830,0.0000000
1951-11-22,34.1518833,17.7718827,0.0078278
1951-11-23,39.8578835,17.6098824,0.0000000
1951-11-24,44.5918829,14.1178832,0.0000000
1951-11-25,41.0278828,21.2638836,0.0000000
1951-11-26,47.7958832,33.6118832,0.0000000
1951-11-27,49.7758839,29.8678832,0.0039139
1951-11-28,48.8938826,29.8318832,0.1448144
1951-11-29,52.6558829,29.9398833,0.0469668
1951-11-30,49.7578835,37.4998832,0.0497066
1951-12-01,47.5174067,30.4894071,0.5231634
1951-12-02,34.4134072,13.6414072,0.1577241
1951-12-03,38.4274072,30.3274072,0.0387528
1951-12-04,46.0774072,13.6954068,0.0492161
1951-12-05,35.4214071,21.4894075,0.0116259
1951-12-06,35.2954072,9.9874077,0.0000000
1951-12-07,34.0354071,3.2914072,0.0000000
1951-12-08,25.6474070,1.4914072,0.0000000
1951-12-09,22.5694073,-7.3645929,0.0000000
1951-12-10,29.6254070,4.2274063,0.0000000
1951-12-11,28.6714071,4.6234068,0.0000000
1951-12-12,24.8554073,7.4494063,0.0000000
1951-12-13,28.7254070,-1.2805944,0.0000000
1951-12-14,24.3694073,-0.4165918,0.0000000
1951-12-15,30.4354071,-0.2365945,0.0000000
1951-12-16,37.4734073,11.5894066,0.0193764
1951-12-17,24.8014069,1.7074088,0.1387352
1951-12-18,40.4434070,19.1854071,0.0193764
1951-12-19,35.3494071,19.5274072,0.0387528
1951-12-20,31.4794071,18.4474074,0.0000000
1951-12-21,31.4974071,6.9994063,0.0000000
1951-12-22,40.5334073,28.2934070,0.0116259
1951-12-23,36.5194073,30.3454072,0.4301566
1951-12-24,34.4854071,16.3954068,0.0728553
1951-12-25,28.5814072,14.6134072,0.0155011
1951-12-26,40.4254075,21.5974074,0.0492161
1951-12-27,37.4014069,31.4794071,0.5657915
1951-12-28,41.3434070,23.6854071,0.2518935
1951-12-29,39.4894075,28.4014069,0.0310023
1951-12-30,35.4574070,24.0094068,0.0465034
1951-12-31,26.5114070,9.3214079,0.0000000
1952-01-01,24.1516425,2.1556438,0.0000000
1952-01-02,23.0896431,1.1296443,0.0000000
1952-01-03,28.2376429,0.1396422,0.0378397
1952-01-04,34.1596428,16.1776420,0.0000000
1952-01-05,30.2896428,18.0856427,0.0000000
1952-01-06,30.2536428,20.3176432,0.0378397
1952-01-07,29.4796428,13.0816432,0.0189199
1952-01-08,34.9516427,16.0336421,0.0480564
1952-01-09,31.2436428,6.4576427,0.0000000
1952-01-10,36.1756426,27.1036427,0.0037840
1952-01-11,33.1696428,24.1336430,0.1135191
1952-01-12,29.3896429,16.1596433,0.0480564
1952-01-13,30.1996428,8.2396422,0.0000000
1952-01-14,31.2976428,24.0616430,0.2232543
1952-01-15,29.2816428,11.3356427,0.0189199
1952-01-16,28.2016430,-2.1463586,0.0669763
1952-01-17,21.2536431,-12.3523587,0.0000000
1952-01-18,18.3016425,-11.5063565,0.0000000
1952-01-19,31.3516428,7.3216435,0.0227038
1952-01-20,34.2136428,16.1056420,0.0416237
1952-01-21,33.0976428,19.1836430,0.0605435
1952-01-22,39.3436426,28.1476430,0.0000000
1952-01-23,39.2176432,16.3936435,0.0000000
1952-01-24,42.9796426,16.8616422,0.0669763
1952-01-25,35.2216427,26.0776428,0.0567596
1952-01-26,41.1796426,26.1856427,0.0000000
1952-01-27,39.1996428,14.2876433,0.0000000
1952-01-28,44.1136428,24.0436426,0.0000000
1952-01-29,42.1696429,31.1536428,0.0669763
1952-01-30,44.1136428,31.2256428,0.0037840
1952-01-31,44.1856427,35.9236429,0.1770899
1952-02-01,45.7076327,36.6356327,0.2378716
1952-02-02,41.6936326,36.4376329,0.0615849
1952-02-03,42.8096324,27.7256326,0.0000000
1952-02-04,48.6956332,27.7796330,0.0000000
1952-02-05,44.8256331,23.6576327,0.0000000
1952-02-06,48.5696321,21.6596324,0.0000000
1952-02-07,51.6296335,24.6116330,0.0000000
1952-02-08,50.6036323,22.6496328,0.0000000
1952-02-09,49.6676332,20.7416329,0.0000000
1952-02-10,53.6456332,21.7316332,0.0038491
1952-02-11,40.0556329,28.6976330,0.2463395
1952-02-12,33.8096329,9.0056329,0.0384905
1952-02-13,32.8556328,3.0836330,0.0461887
1952-02-14,38.5976330,20.6876325,0.0076981
1952-02-15,38.7236329,31.6496328,0.1116226
1952-02-16,39.5696329,26.6096329,0.3340979
1952-02-17,29.9216329,12.7136337,0.0769811
1952-02-18,29.8496328,2.8496345,0.0307924
1952-02-19,35.6456328,7.9256322,0.0000000
1952-02-20,34.7456328,18.4916329,0.0000000
1952-02-21,34.5656328,2.7056312,0.0038491
1952-02-22,33.6116328,19.5356327,0.0923773
1952-02-23,43.6916329,27.6716327,0.0800603
1952-02-24,37.8056329,11.7056329,0.0000000
1952-02-25,46.5536331,13.6136337,0.0000000
1952-02-26,49.6856336,31.6496328,0.0000000
1952-02-27,51.6296335,22.5056329,0.0000000
1952-02-28,48.7316324,23.3156326,0.0000000
1952-02-29,45.5276328,22.6496328,0.0000000
1952-03-01,39.6727701,21.7807696,0.0000000
1952-03-02,38.8807700,17.7307696,0.0000000
1952-03-03,39.7807700,22.8427699,0.0041497
1952-03-04,32.0227700,24.7147698,0.0414968
1952-03-05,34.9567699,14.7967694,0.1244904
1952-03-06,34.9387699,29.6287701,0.0663949
1952-03-07,40.8607703,29.5567699,0.0000000
1952-03-08,51.7147698,28.6747699,0.0000000
1952-03-09,49.8787707,33.7867701,0.0000000
1952-03-10,45.7747703,28.7647698,0.0041497
1952-03-11,36.8647698,22.8067699,0.0000000
1952-03-12,35.8387699,23.9047702,0.0863133
1952-03-13,37.8367702,15.8047702,0.0000000
1952-03-14,39.7447701,24.8947696,0.0000000
1952-03-15,39.9067699,29.7907701,0.3734711
1952-03-16,44.8927699,27.9907701,0.0041497
1952-03-17,43.8667704,21.9247703,0.0041497
1952-03-18,37.8547702,19.9987700,0.2564501
1952-03-19,34.9027700,19.8727697,0.0207484
1952-03-20,35.8387699,15.7147698,0.0000000
1952-03-21,38.8267701,14.8507706,0.0000000
1952-03-22,44.7487700,15.8227706,0.0000000
1952-03-23,47.8627692,24.9307696,0.0000000
1952-03-24,57.7627692,41.7247703,0.0000000
1952-03-25,60.7507706,28.9627701,0.0000000
1952-03-26,61.7587714,24.2827702,0.0000000
1952-03-27,65.8447688,23.0947696,0.0000000
1952-03-28,61.7227706,36.8107699,0.0000000
1952-03-29,52.7407693,25.0207700,0.0000000
1952-03-30,48.8707700,28.8907701,0.0000000
1952-03-31,51.7507706,25.8847700,0.0000000
1952-04-01,59.8510739,22.0510730,0.0000000
1952-04-02,54.9730738,32.9050732,0.0000000
1952-04-03,62.8390736,21.9610735,0.0000000
1952-04-04,69.8410725,29.9530732,0.0000000
1952-04-05,71.9110718,29.2870732,0.0000000
1952-04-06,65.8630741,39.9610735,0.0000000
1952-04-07,57.8530728,30.9070731,0.1585256
1952-04-08,55.9270733,27.5770733,0.0000000
1952-04-09,60.9310728,31.6450732,0.0000000
1952-04-10,63.7930748,27.0370730,0.0000000
1952-04-11,62.8390736,25.0390736,0.0000000
1952-04-12,64.8910725,25.0030728,0.0000000
1952-04-13,58.8610735,39.9610735,0.0000000
1952-04-14,50.9770733,28.7650730,0.0000000
1952-04-15,59.8690726,18.9730729,0.0000000
1952-04-16,67.8610718,23.0230729,0.0000000
1952-04-17,73.8730721,28.0090733,0.0000000
1952-04-18,72.9190743,31.1410731,0.0000000
1952-04-19,61.8310745,29.0170732,0.0000000
1952-04-20,61.7770733,23.3290731,0.0000000
1952-04-21,69.7870747,22.9870730,0.0000000
1952-04-22,71.9110718,25.9750731,0.0000000
1952-04-23,72.9550717,30.0250731,0.0000000
1952-04-24,70.9390736,38.2150730,0.0040648
1952-04-25,64.9270733,39.8710732,0.1951085
1952-04-26,72.8470726,35.9110731,0.0000000
1952-04-27,70.8850723,32.9050732,0.0000000
1952-04-28,59.8150730,32.0050732,0.0000000
1952-04-29,59.8870730,20.9890736,0.0000000
1952-04-30,64.6030728,40.8970735,0.0000000
1952-05-01,57.6962935,35.5922929,0.0000000
1952-05-02,64.7162946,25.9982929,0.0000000
1952-05-03,59.6762925,32.0282929,0.0000000
1952-05-04,60.9182935,23.2082929,0.0000000
1952-05-05,64.8782914,24.0722930,0.0000000
1952-05-06,64.7882928,33.1262929,0.0117889
1952-05-07,59.8022937,41.9102927,0.5147835
1952-05-08,53.9342933,36.9422927,0.2161305
1952-05-09,65.8682935,29.9942929,0.0000000
1952-05-10,69.8822926,40.8482933,0.0000000
1952-05-11,67.8482941,41.7482933,0.0000000
1952-05-12,64.1762925,33.1082929,0.0000000
1952-05-13,70.6562932,34.9082929,0.0000000
1952-05-14,69.4862939,32.8382929,0.0000000
1952-05-15,67.8842915,26.9522928,0.0000000
1952-05-16,74.8322926,40.0022928,0.0000000
1952-05-17,74.8682935,41.0462927,0.0000000
1952-05-18,75.7682935,38.0762929,0.0000000
1952-05-19,72.7262925,39.1202928,0.1139597
1952-05-20,62.9162946,43.8362930,0.0000000
1952-05-21,66.8222913,29.9222930,0.0000000
1952-05-22,77.7122933,33.0182929,0.0000000
1952-05-23,78.9182935,37.1042930,0.0000000
1952-05-24,80.8262925,40.9742927,0.0000000
1952-05-25,81.7442929,36.9782931,0.0000000
1952-05-26,82.8242936,37.1762929,0.0000000
1952-05-27,86.8562932,42.1442929,0.0000000
1952-05-28,84.7142922,47.1482924,0.0000000
1952-05-29,71.9522920,34.8902930,0.0000000
1952-05-30,78.9182935,35.8802929,0.0000000
1952-05-31,72.7442929,42.0542926,0.0000000
1952-06-01,74.8682664,34.8902650,0.0000000
1952-06-02,79.0082650,39.9302650,0.0000000
1952-06-03,79.8722642,41.9282652,0.0000000
1952-06-04,83.8502660,42.9542647,0.0000000
1952-06-05,84.8042638,46.9862651,0.0000000
1952-06-06,77.6942659,51.8642652,0.0491533
1952-06-07,81.7622663,42.9362651,0.0000000
1952-06-08,86.8562661,48.9302650,0.0000000
1952-06-09,84.6422635,56.3282643,0.0000000
1952-06-10,71.3402646,39.7682651,0.0081922
1952-06-11,54.7082650,33.8642651,0.7823573
1952-06-12,55.8062644,28.0142652,0.0614417
1952-06-13,63.0242665,26.9702649,0.0000000
1952-06-14,60.8642652,34.8542651,0.2895951
1952-06-15,65.9942659,27.9422652,0.0000000
1952-06-16,75.8582650,33.9542651,0.0000000
1952-06-17,81.8702653,41.0642652,0.0000000
1952-06-18,81.8522649,43.0442650,0.0360458
1952-06-19,76.8482637,35.9522651,0.0000000
1952-06-20,74.7962648,31.3442650,0.0520206
1952-06-21,66.1202653,34.1702650,0.0000000
1952-06-22,68.8202653,33.0182650,0.7073984
1952-06-23,62.0522649,48.9122645,0.0081922
1952-06-24,62.8802667,44.8982654,0.0000000
1952-06-25,63.9602639,43.8722651,0.1638445
1952-06-26,73.3742665,40.8842653,0.1548330
1952-06-27,68.6942659,43.8902646,0.0614417
1952-06-28,58.9202653,42.9002651,0.2170939
1952-06-29,58.8842645,40.9742648,0.0901145
1952-06-30,70.7462648,32.9822650,0.0000000
1952-07-01,71.7803772,36.7343785,0.0000000
1952-07-02,80.7983776,41.7203784,0.0000000
1952-07-03,85.9283783,44.9243788,0.0000000
1952-07-04,84.9383797,42.9263786,0.0206908
1952-07-05,79.0703793,44.7443790,0.0000000
1952-07-06,80.7443798,43.7723782,0.0000000
1952-07-07,85.6943798,44.8163789,0.0000000
1952-07-08,90.7703759,49.8383780,0.0041382
1952-07-09,92.6603813,51.6923792,0.0000000
1952-07-10,91.5803772,51.6923792,0.0000000
1952-07-11,85.6583790,56.7683787,0.5710667
1952-07-12,85.6763794,52.8443781,0.0496580
1952-07-13,83.8223782,51.8183787,0.0943501
1952-07-14,84.7583790,49.7843785,0.0000000
1952-07-15,88.6823796,51.6563784,0.0000000
1952-07-16,87.6923775,47.5703793,0.0000000
1952-07-17,86.7743771,45.8063784,0.0000000
1952-07-18,85.7663781,45.8603788,0.0000000
1952-07-19,78.8183770,37.8143787,0.0000000
1952-07-20,85.6223782,41.8283783,0.0000000
1952-07-21,83.4623803,44.6723782,0.0000000
1952-07-22,83.4803772,41.6303789,0.0000000
1952-07-23,79.6643792,44.4203784,0.0041382
1952-07-24,81.9683770,39.6503787,0.0000000
1952-07-25,87.9083790,47.0843785,0.0000000
1952-07-26,88.6823796,50.7023789,0.0000000
1952-07-27,89.7263794,57.4703793,0.0000000
1952-07-28,90.7163781,52.8083790,0.0000000
1952-07-29,91.7243805,51.9083790,0.0000000
1952-07-30,87.7643792,61.1783783,0.0041382
1952-07-31,83.3903786,59.8103779,0.0041382
1952-08-01,86.5840998,46.9121015,0.0000000
1952-08-02,89.5900999,46.0481015,0.0620502
1952-08-03,85.7201006,45.9581012,0.0116344
1952-08-04,85.7201006,47.7761007,0.0000000
1952-08-05,85.7561014,46.7141013,0.0000000
1952-08-06,87.5201006,46.8581012,0.0000000
1952-08-07,87.5021002,45.5981015,0.0000000
1952-08-08,84.6400999,44.6441011,0.0000000
1952-08-09,81.7241018,43.6181008,0.0000000
1952-08-10,84.6220995,45.5801011,0.0000000
1952-08-11,85.7561014,49.5761007,0.0000000
1952-08-12,86.7461000,49.5581003,0.0000000
1952-08-13,86.5661028,48.7121015,0.0000000
1952-08-14,83.8301020,43.5821009,0.0000000
1952-08-15,81.6701006,36.8141013,0.0000000
1952-08-16,80.6981024,41.6201014,0.0000000
1952-08-17,80.6981024,38.7221012,0.0000000
1952-08-18,78.7361021,38.6321013,0.0000000
1952-08-19,77.6381010,35.5901012,0.0000000
1952-08-20,81.6701006,33.7361011,0.0000000
1952-08-21,82.7321009,39.6761012,0.0000000
1952-08-22,82.7321009,39.7841015,0.0000000
1952-08-23,82.3900999,41.7101009,0.0000000
1952-08-24,78.6280996,39.6941011,0.0000000
1952-08-25,78.4121015,37.6061010,0.0000000
1952-08-26,73.7321009,33.8261012,0.0000000
1952-08-27,77.5481024,32.7821011,0.0000000
1952-08-28,79.7621015,32.8901011,0.0000000
1952-08-29,81.3821009,34.7261012,0.0000000
1952-08-30,83.3981024,35.6981011,0.0000000
1952-08-31,85.4321009,38.5781013,0.0000000
1952-09-01,84.6609860,37.8249860,0.0000000
1952-09-02,89.6649872,40.7949862,0.0000000
1952-09-03,86.6769875,45.6729862,0.0000000
1952-09-04,79.5309853,40.7769858,0.0000000
1952-09-05,72.7089871,41.7129857,0.0000000
1952-09-06,73.6809853,38.5269858,0.0000000
1952-09-07,72.6729862,43.5669861,0.0000000
1952-09-08,71.6649872,32.7489860,0.0038155
1952-09-09,64.5909866,42.5769858,0.1060697
1952-09-10,56.7609860,38.7069860,0.2888301
1952-09-11,64.6269875,43.7649863,0.0038155
1952-09-12,68.5869854,33.7389859,0.0000000
1952-09-13,70.6569847,32.7669860,0.0000000
1952-09-14,77.6589871,31.8489860,0.0000000
1952-09-15,80.6829876,37.8789859,0.0000000
1952-09-16,83.6529869,35.2869861,0.0000000
1952-09-17,86.7309853,35.5209860,0.0000000
1952-09-18,88.6929855,35.4309859,0.0000000
1952-09-19,89.6289864,39.2649859,0.0000000
1952-09-20,88.6029869,36.3669861,0.0000000
1952-09-21,87.6309853,43.0089862,0.0000000
1952-09-22,87.6669861,38.2569860,0.0000000
1952-09-23,87.2169861,38.2569860,0.0000000
1952-09-24,85.7049858,41.1189859,0.0000000
1952-09-25,88.4049858,40.0749860,0.0000000
1952-09-26,84.6609860,43.9089862,0.0000000
1952-09-27,78.7389843,40.0029861,0.0000000
1952-09-28,78.9369854,36.8349861,0.0000000
1952-09-29,81.6909866,34.8189859,0.0000000
1952-09-30,81.6729862,34.8549860,0.0000000
1952-10-01,84.7383798,33.9603794,0.0000000
1952-10-02,86.7003801,33.9243793,0.0000000
1952-10-03,79.8423810,35.8863794,0.0000000
1952-10-04,81.6963788,33.8703794,0.0000000
1952-10-05,80.7783784,30.9903793,0.0000000
1952-10-06,83.5863809,30.0003794,0.0000000
1952-10-07,77.9163781,38.9103793,0.0000000
1952-10-08,75.0183805,44.8143792,0.0000000
1952-10-09,71.9223783,37.0023794,0.0000000
1952-10-10,75.7383798,34.9143794,0.0000000
1952-10-11,78.4563802,32.8983794,0.0000000
1952-10-12,78.7623803,29.8743793,0.0000000
1952-10-13,76.6743806,30.8823793,0.0000000
1952-10-14,74.7843785,25.1043796,0.0000000
1952-10-15,74.8023790,24.0243798,0.0000000
1952-10-16,75.7203794,26.8683792,0.0000000
1952-10-17,71.6883798,26.1663794,0.0000000
1952-10-18,64.1283784,45.2463797,0.0400000
1952-10-19,64.9743806,28.9023794,0.0000000
1952-10-20,64.8663781,25.8603793,0.0000000
1952-10-21,62.7603780,21.0543796,0.0000000
1952-10-22,67.9083791,20.8923793,0.0000000
1952-10-23,66.7563802,24.9243798,0.0000000
1952-10-24,67.9083791,23.9883798,0.0000000
1952-10-25,69.6183805,21.2343794,0.0000000
1952-10-26,73.7763795,20.8923793,0.0000000
1952-10-27,74.6223783,18.0663799,0.0000000
1952-10-28,70.7523790,19.9383798,0.0000000
1952-10-29,60.9243789,35.8143794,0.0000000
1952-10-30,52.0863792,24.9783793,0.0000000
1952-10-31,59.6283801,20.2983794,0.0000000
1952-11-01,52.5318216,13.8498220,0.0000000
1952-11-02,57.4098216,10.1418229,0.0000000
1952-11-03,63.2958207,10.8798227,0.0000000
1952-11-04,62.3778238,24.9378217,0.0000000
1952-11-05,63.4578210,27.4218219,0.0000000
1952-11-06,64.2318216,27.4218219,0.0000000
1952-11-07,66.1038232,15.4158218,0.0000000
1952-11-08,63.3138211,12.8778220,0.0000000
1952-11-09,65.3478231,11.5998220,0.0000000
1952-11-10,53.4678224,22.6878217,0.0000000
1952-11-11,52.8018226,24.3798218,0.0000000
1952-11-12,47.8518226,26.3958220,0.0969899
